商家名,商圈,类型,评分,城市,人均价格
安小煲煲仔饭,腰路堤,粤菜馆,8.633333333333335,武汉,27
正港记港式茶餐厅,八大家/红钢城,茶餐厅,7.833333333333333,武汉,34
港记茶餐厅,钟家村,茶餐厅,7.199999999999999,武汉,62
香宫中餐厅,港澳台风情街,粤菜馆,8.366666666666667,武汉,146
潮盛烧腊餐厅,客运港/江滩,烧腊,7.6000000000000005,武汉,27
金宝潮州酒楼,徐东大街,潮汕菜,7.633333333333333,武汉,460
小自在茶餐厅,光谷/鲁巷,茶餐厅,7.2,武汉,40
采悦轩中餐厅,唐家墩/菱角湖,粤菜馆,7.366666666666667,武汉,359
汤先生·炖汤粗粮饭,石牌岭/街道口,粤菜馆,7.666666666666667,武汉,25
鲜煲贝,武汉广场,粤菜馆,7.333333333333333,武汉,0
老友打边炉烧鹅,百步亭/二七,粤菜馆,7.366666666666667,武汉,79
新粤粥府,光谷/鲁巷,粤菜馆,7.2,武汉,57
花半里 六锦阁,三阳路/山海关路,粤菜馆,7.3,武汉,314
广芳园·香港潮饮店,硚口路,茶餐厅,7.566666666666667,武汉,27
武汉马哥孛罗酒店·中餐厅,客运港/江滩,粤菜馆,7.566666666666666,武汉,381
潮记粥府总店,武胜路,潮汕菜,7.266666666666667,武汉,57
港荣兴,和平大道积玉桥,茶餐厅,7.2,武汉,16
天赐·海珊瑚主题餐厅,楚河汉街,粤菜馆,8.566666666666666,武汉,161
杨记烧腊,中南路/洪山广场,烧腊,8.033333333333333,武汉,14
波叔港式粤菜坊,港澳台风情街,广州菜,7.099999999999999,武汉,0
禧祥茶餐厅,青年路/常青路,茶餐厅,7.466666666666666,武汉,38
湛味烧腊,三阳路/山海关路,烧腊,7.233333333333333,武汉,0
翡翠阁,客运港/江滩,粤菜馆,6.933333333333334,武汉,395
百鲜楼,藏龙岛,粤菜馆,7.566666666666667,武汉,61
潮江宴酒店,中南路,潮汕菜,7.666666666666667,武汉,78
吾庐私人会所,花桥,燕翅鲍,7.3999999999999995,武汉,0
潮兴烧腊,常青花园,烧腊,7.466666666666666,武汉,24
皇后茶餐厅,古田路,茶餐厅,7.733333333333333,武汉,27
好世纪大酒店,西北湖,粤菜馆,7.166666666666667,武汉,456
卿雲阁私人高定餐厅,解放公园/永清街,广州菜,7.566666666666666,武汉,0
阿强烧鹅,后湖,烧腊,7.266666666666667,武汉,104
蓝天龙韵大饭店餐厅,百步亭/二七,粤菜馆,7.266666666666667,武汉,136
丹瑞轩传统粤菜,港澳台风情街,粤菜馆,7.199999999999999,武汉,167
鑫汉唐港式烧腊,阅马场,烧腊,7.266666666666667,武汉,24
田记港式茶餐厅,光谷/鲁巷,茶餐厅,7.366666666666667,武汉,31
湘遇湖湘小馆,楚河汉街,湘菜,9.1,武汉,67
壹盏灯,光谷/鲁巷,湘菜,8.5,武汉,76
壳壳红大排档,余家头/四美塘,湘菜,8.733333333333333,武汉,63
西湘记·湘菜·小炒黄牛肉,后湖,湘菜,8.833333333333332,武汉,71
湘拾,百步亭/二七,湘菜,9.0,武汉,82
湘遇辣椒炒肉,楚河汉街,湘菜,8.366666666666667,武汉,72
味湘初·精致湖南菜,南湖花园,湘菜,8.6,武汉,71
美人家,解放公园/永清街,湘菜,9.1,武汉,99
洞庭秋晚,四新,湘菜,8.5,武汉,75
七味·社区家常菜,百步亭/二七,湘菜,9.166666666666666,武汉,76
道味小厨,王家湾,湘菜,9.1,武汉,71
彭厨,金银湖,湘菜,7.833333333333333,武汉,91
炉湘·湘派私菜,西北湖,湘菜,8.9,武汉,76
洞庭春湖湘菜馆,中南路,湘菜,8.933333333333332,武汉,75
口味堂,解放公园/永清街,湘菜,9.0,武汉,151
老灶壁,万松园,湘菜,7.833333333333333,武汉,68
勺艺堂,金银湖,湘菜,8.333333333333334,武汉,82
南海底饭先生,光谷/东湖高新区,湘菜,8.733333333333333,武汉,105
蛙来哒,金银湖,湘菜,8.033333333333333,武汉,79
新潇记本味湖南菜,楚河汉街,湘菜,8.366666666666667,武汉,57
胡胖子有点味,欢乐大道/仁和路,湘菜,8.5,武汉,50
古湘古色,六渡桥/汉正街,湘菜,7.666666666666667,武汉,0
国民魚铺·湘菜馆坛宗酸菜鱼,后湖,湘菜,8.6,武汉,63
猪大厨长沙菜馆,余家头/四美塘,湘菜,8.9,武汉,62
食在鲜铺,江汉路步行街,湘菜,8.833333333333334,武汉,55
湘妹湖南菜馆,钟家村,湘菜,8.1,武汉,66
老长沙大碗厨,余家头/四美塘,湘菜,8.533333333333333,武汉,70
沈大厨老坛剁椒鱼头,众圆广场,湘菜,9.066666666666668,武汉,60
天天湘菜馆,鹦鹉大道,湘菜,7.833333333333333,武汉,57
爷爷的土钵菜,石牌岭/街道口,湘菜,8.399999999999999,武汉,65
玛雅酱香鱼头·寻味,万松园,湘菜,9.0,武汉,65
蛙小7•紫苏牛蛙,余家头/四美塘,湘菜,8.433333333333332,武汉,69
味派菜园子,积玉桥,湘菜,8.4,武汉,56
蛙来啦,万松园,湘菜,8.366666666666667,武汉,72
小食候湘,汉阳大道,湘菜,8.033333333333333,武汉,63
灶王府•羊伙计烤全羊,后湖,湘菜,8.5,武汉,103
湘味人家,江汉路商圈,湘菜,8.833333333333334,武汉,48
一介伙夫,黄陂区,湘菜,7.966666666666666,武汉,47
后山小院,余家头/四美塘,湘菜,8.566666666666666,武汉,53
湘烟湘菜餐厅,藏龙岛,湘菜,7.633333333333333,武汉,56
楼底哈·湘菜馆,百步亭/二七,湘菜,7.266666666666667,武汉,0
光盘现代食堂,藏龙岛,湘菜,7.6000000000000005,武汉,20
湘味小馆辣椒炒肉,光谷/鲁巷,湘菜,7.966666666666666,武汉,66
芙蓉镇,南湖花园,湘菜,8.200000000000001,武汉,57
壹号院子,蔡甸周边,湘菜,7.266666666666667,武汉,61
品鲜堂,光谷/鲁巷,湘菜,7.466666666666666,武汉,0
湘遇本味湘菜餐厅,徐东大街,湘菜,7.8999999999999995,武汉,81
江南鲜铺,硚口路,湘菜,7.633333333333333,武汉,85
味到老家,中南路,湘菜,8.066666666666666,武汉,68
利友诚大排档,武汉广场,湘菜,7.433333333333334,武汉,81
湘西部落,吴家山,湘菜,7.533333333333334,武汉,56
江城肥仔·总厨味到,洪山区,湘菜,8.266666666666667,武汉,76
老长沙,和平大道积玉桥,湘菜,7.833333333333333,武汉,76
禹禅,客运港/江滩,湘菜,7.566666666666666,武汉,344
烹鲜家庭厨房,港澳台风情街,湘菜,8.0,武汉,39
陈十三市井热炒店,石牌岭/街道口,湘菜,8.600000000000001,武汉,75
味派菜园子城郊土菜,石牌岭/街道口,湘菜,8.533333333333333,武汉,58
祖厨湖南菜,客运港/江滩,湘菜,7.8,武汉,68
一江水食府,后湖,湘菜,8.0,武汉,69
悦东湖主题餐厅,中南路,湘菜,8.433333333333334,武汉,39
湘宴,光谷/东湖高新区,湘菜,7.066666666666666,武汉,0
汉湘府,王家湾,湘菜,7.866666666666667,武汉,51
爱尚新芙蓉·湖南菜,东湖高新技术开发区,湘菜,7.666666666666667,武汉,73
湘烟,腰路堤,湘菜,8.299999999999999,武汉,68
食味鲜铺,藏龙岛,湘菜,7.533333333333334,武汉,62
恩施土家菜馆,南湖花园,湘菜,7.3,武汉,0
巡湘记,武昌火车站,湘菜,8.5,武汉,70
湘巴佬私房菜,吉庆街/大智路,湘菜,8.7,武汉,47
大赞红门川湘菜,众圆广场,湘菜,8.833333333333334,武汉,55
胖姥姥,石牌岭/街道口,湘菜,8.033333333333333,武汉,50
厨嫂当家,石牌岭/街道口,湘菜,7.466666666666666,武汉,83
野渡坡,江汉大学,湘菜,7.433333333333334,武汉,80
骁记厨房,水果湖,湘菜,8.033333333333333,武汉,87
湘雨轩新湘菜,阅马场,湘菜,8.266666666666667,武汉,59
饭橘,余家头/四美塘,湘菜,7.933333333333334,武汉,73
祖厨,雄楚大道,湘菜,7.5,武汉,76
