商家名,商圈,类型,评分,城市,人均价格
双喜牛肉板筋面,升州路/集庆路,面馆,8.3,南京,23
迎霞干挑面,新街口地区,面馆,8.333333333333334,南京,21
二0五老面馆,东山镇,面馆,7.933333333333334,南京,23
易记皮肚面,新街口地区,面馆,6.666666666666667,南京,23
刘福记私房面馆,胜太路,面馆,7.8999999999999995,南京,19
巴子面馆,升州路/集庆路,面馆,7.466666666666666,南京,21
四川宜宾燃面,南大/南师大,面馆,8.566666666666668,南京,22
哈灵牛蛙面,新街口地区,面馆,7.766666666666667,南京,40
陇味府满,夫子庙地区,面馆,9.066666666666668,南京,24
片兒川,新街口地区,面馆,8.866666666666665,南京,54
常熟炒浇面馆,常府街/长白街,面馆,8.799999999999999,南京,31
狗耳巷馄饨面,三牌楼,面馆,8.6,南京,16
闽南海鲜面馆,奥体中心,面馆,8.266666666666666,南京,38
刘记大肉面,三牌楼,面馆,8.700000000000001,南京,34
第一次见面,安德门/小行,面馆,9.1,南京,40
小龙大肉面馆,秦虹村/中华门,面馆,7.866666666666667,南京,27
马林浮桥特色面馆,雄州,面馆,7.633333333333333,南京,26
许记大碗皮肚面馆,常府街/长白街,面馆,7.933333333333333,南京,23
宜宾燃面·钵钵鸡米饭,胜太路沿线,面馆,8.933333333333332,南京,18
曾记路子铺大肉面馆,秦虹村/中华门,面馆,7.866666666666667,南京,29
老窝面馆,雄州,面馆,7.766666666666666,南京,27
婆媳面馆,应天大街/文体路,面馆,8.733333333333333,南京,24
老华友面馆,莫愁湖/水西门,面馆,7.566666666666666,南京,23
六合腰肚面,金陵小区,面馆,7.966666666666668,南京,24
评事街老太皮肚面,升州路/集庆路,面馆,7.8,南京,19
小时面馆,虹悦城,面馆,8.433333333333332,南京,26
奥灶馆,升州路/集庆路,面馆,8.566666666666666,南京,32
四鹤春面馆,升州路/集庆路,面馆,7.6000000000000005,南京,24
老友特色雪菜面馆,热河南路/三汊河,面馆,6.966666666666666,南京,19
友达面馆,三牌楼,面馆,7.933333333333333,南京,32
和府捞面,新街口地区,面馆,8.933333333333334,南京,43
顺心拉面馆,秦虹村/中华门,面馆,7.366666666666666,南京,25
双渝记重庆小面,新街口地区,面馆,8.866666666666667,南京,24
张记面馆,莫愁湖/水西门,面馆,7.733333333333333,南京,27
诸公面馆,安德门/小行,面馆,8.666666666666666,南京,27
红太阳面馆,珠江路沿线,面馆,7.8999999999999995,南京,17
蔡家鸡汤面,凤凰西街,面馆,7.866666666666667,南京,37
鳝鱼王面,莫愁湖/水西门,面馆,8.466666666666667,南京,52
方记面馆,升州路/集庆路,面馆,7.833333333333333,南京,20
古都张姐鱼汤面,江浦,面馆,8.1,南京,66
赵记皮肚大碗面,应天大街/文体路,面馆,8.399999999999999,南京,24
一口面EKOU,环宇城,面馆,8.600000000000001,南京,29
西安特色面馆,紫金山/中山陵,面馆,8.5,南京,17
无名面条店,秦虹村/中华门,面馆,8.4,南京,26
吉祥面馆,鼓楼区,面馆,7.3999999999999995,南京,0
西厂门小肠面大个子店,大厂,面馆,7.566666666666666,南京,35
王记一家人面馆,高新区,面馆,7.8999999999999995,南京,18
地雷面馆,南京艺术学院/龙江,面馆,7.133333333333333,南京,0
欣源老卤面,南大/南师大,面馆,8.4,南京,20
祁大妈大碗面,常府街/长白街,面馆,7.966666666666666,南京,24
贵旺谦面馆,江宁科学园,面馆,7.766666666666667,南京,16
杨记面馆,莫愁湖/水西门,面馆,7.7,南京,23
陆味鲜,珠江路沿线,面馆,8.366666666666667,南京,20
宝艺鑫长鱼面,徐庄软件园,面馆,8.4,南京,29
陈师傅特色手擀面,建邺区,面馆,7.566666666666666,南京,23
独当一面,莫愁湖/水西门,面馆,7.866666666666667,南京,21
有料小面,升州路/集庆路,面馆,8.033333333333333,南京,18
老淮安长鱼面,河定桥,面馆,8.9,南京,35
杨小涛跷脚牛肉面,建邺万达,面馆,8.3,南京,25
镇江戚婆锅盖面,仙林大学城,面馆,7.933333333333334,南京,19
民间老鸡汤面馆,山西路/湖南路,面馆,7.733333333333334,南京,34
灶记重庆小面,珠江路沿线,面馆,8.666666666666666,南京,16
一家人面馆,常府街/长白街,面馆,8.033333333333333,南京,25
瞻老元面馆,升州路/集庆路,面馆,7.599999999999999,南京,23
祁家面馆,新街口地区,面馆,6.666666666666667,南京,18
老翟板面,四牌楼/成贤街,面馆,8.533333333333333,南京,19
吾面道自助手打面,秦虹/大明路,面馆,7.3,南京,0
陈记多味面馆,草场门/龙江,面馆,8.433333333333332,南京,21
丹枫雨露•面之舞,应天大街/文体路,面馆,7.833333333333333,南京,55
金陵城忆·中华面馆,夫子庙地区,面馆,8.4,南京,20
高淳手擀面,镇兴路沿线,面馆,7.866666666666667,南京,12
老字号胖子小肠面,大厂,面馆,7.400000000000001,南京,0
丹枫雨露·面之舞,国际博览中心/元通,面馆,8.299999999999999,南京,48
炖小白鱼汤面,升州路/集庆路,面馆,8.299999999999999,南京,21
夫子庙面馆,虹悦城,面馆,7.8,南京,17
张府园大碗面,应天大街/文体路,面馆,7.866666666666667,南京,22
长鱼面馆,秦虹村/中华门,面馆,8.466666666666667,南京,35
江小灿鸡汤手擀面,江浦,面馆,7.866666666666667,南京,16
虾米虾面,江浦,面馆,7.533333333333334,南京,0
四平面馆,南京西站/阅江楼,面馆,8.233333333333333,南京,18
吾心面馆,南京南站/明发,面馆,8.366666666666665,南京,26
虾米铺子·炭火牛羊肉火锅·四季龙虾,莫愁湖/水西门,小龙虾,9.0,南京,133
张记木炭羊肉馆,莫愁湖/水西门,小龙虾,9.066666666666668,南京,67
南虾北羊,建邺万达,小龙虾,8.866666666666665,南京,152
螺丝找虾家常菜·烧烤,珠江路沿线,小龙虾,9.033333333333333,南京,107
红大龙虾,新街口地区,小龙虾,8.833333333333334,南京,186
嘦大肚皮龙虾烧烤石锅鸡,集庆门大街,小龙虾,9.133333333333333,南京,157
艳赤虾·龙虾·大闸蟹,夫子庙地区,小龙虾,9.033333333333333,南京,151
赤铠皇龙虾&高压锅生蚝,珠江路沿线,小龙虾,9.066666666666668,南京,140
徐州赵家全羊馆,三牌楼,小龙虾,8.133333333333333,南京,88
潘氏烤羊腿·爷们龙虾,和燕路,小龙虾,9.0,南京,75
魏虾神龙虾,莫愁湖/水西门,小龙虾,9.1,南京,166
杨氏青龙虾•冬季全羊馆,岔路口,小龙虾,8.933333333333334,南京,140
龙羊天下·羊肉烧烤,江宁区,小龙虾,7.833333333333333,南京,99
金陵一哥龙虾馆,三牌楼,小龙虾,8.733333333333334,南京,222
517龙虾·海鲜·烧烤大排档,秦虹村/中华门,小龙虾,8.466666666666667,南京,100
高虾神·自助美蛙鱼头.自助酱大骨火锅,莫愁湖/水西门,小龙虾,9.0,南京,107
一米龙虾•木炭羊肉香辣蟹,江宁科学园,小龙虾,9.066666666666668,南京,93
小强龙虾·螃蟹·卤味牛肉火锅,新街口地区,小龙虾,8.933333333333332,南京,137
虾客行全羊馆,奥体中心,小龙虾,8.566666666666666,南京,181
朱小乐龙虾馆 · 羊蝎子牛蛙火锅店,凤凰西街,小龙虾,8.766666666666667,南京,205
寻虾记 烧烤 全羊 土菜,新街口地区,小龙虾,8.1,南京,84
郭呆龙虾馆,新街口地区,小龙虾,8.466666666666667,南京,176
虾摆龙虾•香辣蟹,秦虹村/中华门,小龙虾,8.633333333333333,南京,100
巧媳妇木炭全羊馆,安德门/小行,小龙虾,8.233333333333334,南京,96
盱眙虾神於氏龙虾,夫子庙地区,小龙虾,9.0,南京,113
固城湖螃蟹,升州路/集庆路,小龙虾,7.766666666666667,南京,38
老友龙虾·烧烤·羊肉火锅,江浦,小龙虾,9.0,南京,101
NIUBEER音乐酒馆,东山镇,小龙虾,8.799999999999999,南京,106
刘记弟兄龙虾·炭火羊肉铜炉火锅,胜太路沿线,小龙虾,8.966666666666667,南京,92
谷记烦不了龙虾,新街口地区,小龙虾,8.333333333333334,南京,236
青梅龙虾,幕府西路,小龙虾,8.5,南京,86
宝都龙虾家常菜馆,湖南路,小龙虾,8.233333333333334,南京,526
永沾沾龙虾海鲜,南京南站/明发,小龙虾,8.9,南京,114
金丽小镇北京烤鸭店,竹山路沿线,小龙虾,8.2,南京,69
哈哈龙虾·羊蝎子·牛蛙,湖南路,小龙虾,8.8,南京,167
阿林龙虾,夫子庙/水游城,小龙虾,8.666666666666666,南京,91
日食记炭火羊肉·四季龙虾,莫愁湖/水西门,小龙虾,8.733333333333334,南京,203
金陵刘氏虾神,山西路/湖南路,小龙虾,8.9,南京,90
金陵虾皇·蟹后,湖南路,小龙虾,8.866666666666667,南京,128
翠屏苑港式餐厅,托乐嘉,小龙虾,8.166666666666666,南京,193
盱眙王氏龙虾,江浦,小龙虾,8.366666666666665,南京,104
金陵一哥龙虾海鲜馆,胜太路,小龙虾,8.5,南京,154
第五季秘制龙虾·炭火牛羊肉,珠江路沿线,小龙虾,9.066666666666668,南京,77
江小胖精品龙虾馆,升州路/集庆路,小龙虾,9.066666666666668,南京,142
容艺餐厅,夫子庙地区,小龙虾,7.8,南京,126
老茶南兄弟·炭火羊肉,建邺万达,小龙虾,8.466666666666667,南京,106
王红军龙虾,南京西站/阅江楼,小龙虾,8.6,南京,178
盛佳龙虾,应天大街/文体路,小龙虾,7.333333333333333,南京,71
姐妹好再来·私房菜馆,常府街/长白街,小龙虾,7.566666666666666,南京,67
醉摆龙虾大排档,麒麟门,小龙虾,7.400000000000001,南京,0
薛记食堂·小马哥龙虾,环宇城,小龙虾,8.833333333333334,南京,168
袁老大龙虾精品店,新街口地区,小龙虾,8.233333333333333,南京,205
星湖饭店,莫愁湖/水西门,小龙虾,7.6000000000000005,南京,373
姐弟龙虾,迈皋桥/和燕路,小龙虾,8.266666666666666,南京,136
红透·虾Boss,新街口地区,小龙虾,9.0,南京,97
食美分红虾社,新街口地区,小龙虾,8.966666666666667,南京,172
虾神於氏龙虾,东山镇,小龙虾,8.4,南京,138
萌仔龙虾与羊,南京南站/明发,小龙虾,7.400000000000001,南京,0
飘香龙虾、烧烤,南大/南师大,小龙虾,8.633333333333335,南京,106
品霸杨氏龙虾香辣蟹,浦口区,小龙虾,7.7,南京,92
秋林龙虾,升州路/集庆路,小龙虾,8.2,南京,164
皮记晓勇龙虾馆碳火蛙锅,大成名店,小龙虾,9.0,南京,78
苗氏虾神龙虾·烧烤,建邺万达,小龙虾,8.9,南京,84
天宝阁私房菜馆,南大/南师大,小龙虾,8.833333333333334,南京,67
兄弟龙虾,珠江路沿线,小龙虾,7.533333333333334,南京,108
周记有机大鱼头.龙虾,建邺万达,小龙虾,7.599999999999999,南京,124
虾一啵龙虾,新街口地区,小龙虾,8.6,南京,121
兄弟烧烤龙虾,夫子庙地区,小龙虾,8.166666666666666,南京,81
娄师傅龙虾,三牌楼,小龙虾,8.033333333333333,南京,94
合十龙虾·美蛙鱼头,奥体中心,小龙虾,7.8999999999999995,南京,112
楠月小夫妻木炭全羊馆,仙鹤门新天地广场,小龙虾,7.766666666666667,南京,81
于氏龙虾碳锅鲜羊肉,秦虹村/中华门,小龙虾,8.033333333333333,南京,95
袁老大龙虾平价体验店,新街口地区,小龙虾,7.8999999999999995,南京,110
欣记龙虾·铁板·碳火锅,弘阳广场/印象汇,小龙虾,8.433333333333334,南京,79
陈老三涮羊肉菜馆,秦虹村/中华门,小龙虾,7.699999999999999,南京,54
丁小奕龙虾馆,建邺万达,小龙虾,8.366666666666667,南京,520
胡子龙虾,升州路/集庆路,小龙虾,8.733333333333333,南京,143
爱上里下河龙虾,岔路口,小龙虾,8.666666666666666,南京,183
晓记·酒馆·木炭烧烤,应天大街/文体路,小龙虾,7.3,南京,77
金湖龙虾,摄山,小龙虾,7.400000000000001,南京,111
张记精品纯青龙虾馆,秦虹村/中华门,小龙虾,7.566666666666667,南京,121
金陵红哥龙虾精菜馆,南大/南师大,小龙虾,7.566666666666667,南京,154
小夫妻木炭羊肉火锅,江浦,小龙虾,7.466666666666666,南京,0
高记龙虾,夫子庙地区,小龙虾,9.0,南京,87
金榜龙虾馆,山西路/湖南路,小龙虾,7.533333333333334,南京,193
九品黄龙虾,莫愁湖/水西门,小龙虾,8.499999999999998,南京,90
中滩村洪泽湖龙虾·老北京涮羊肉,秦虹村/中华门,小龙虾,8.366666666666667,南京,146
来老孟吃民间菜,应天大街/文体路,小龙虾,7.1000000000000005,南京,97
虾哥·江湖一品鲜精菜馆,莫愁湖/水西门,小龙虾,7.533333333333334,南京,84
金三湖龙虾,仙林大学城,小龙虾,8.1,南京,98
万氏小胖子功夫龙虾,西善桥/油坊桥,小龙虾,7.466666666666666,南京,145
苏北虾帮·金湖龙虾私房菜,凤凰西街,小龙虾,8.366666666666665,南京,93
绝摆小夫妻木炭全羊馆,秦虹/大明路,小龙虾,7.333333333333333,南京,91
周兵龙虾馆,奥体中心,小龙虾,7.366666666666667,南京,138
盱眙欧记轩龙虾·百姓菜,澳林广场,小龙虾,7.599999999999999,南京,0
锁余龙虾海鲜馆,湖南路,小龙虾,8.200000000000001,南京,98
二少爷龙虾,奥体中心,小龙虾,7.733333333333333,南京,198
烹龙炮凤大个子龙虾,凤凰西街,小龙虾,7.733333333333333,南京,116
王红军龙虾博物馆,应天大街/文体路,小龙虾,7.599999999999999,南京,0
味中味龙虾馆,马群街道,小龙虾,8.233333333333333,南京,144
宽渡•翡翠花园餐厅,苜蓿园,创意菜,7.766666666666667,南京,0
掬豆•云贵创意菜,夫子庙地区,创意菜,9.166666666666666,南京,92
Freedom Guest 自由客,夫子庙地区,创意菜,9.066666666666668,南京,82
造作,新街口地区,创意菜,8.933333333333332,南京,65
康玺遇海·环球海鲜,奥体中心,创意菜,8.666666666666666,南京,560
石上百味,百家湖,创意菜,9.066666666666668,南京,57
从你的全世界路过,新街口地区,创意菜,8.333333333333334,南京,110
桃叶渡秦淮文化餐厅,夫子庙地区,创意菜,7.6000000000000005,南京,94
云几·南京茶馆,紫金山/孝陵卫,创意菜,8.533333333333333,南京,288
鹤局酒馆儿,秦虹村/中华门,创意菜,8.133333333333335,南京,177
璞膳·禅意餐厅,南京国际博览中心/元通,创意菜,8.700000000000001,南京,553
宴·心 时尚餐厅,岔路口,创意菜,7.2,南京,0
三胖吃饭喝酒公司,大厂,创意菜,7.7,南京,0
煌飞鸿,南京国际博览中心/元通,创意菜,8.366666666666665,南京,94
灼酌·酩酊小酒馆,夫子庙地区,创意菜,9.0,南京,162
蛙喔·炭烧牛蛙·烧烤,万寿商业街,创意菜,8.966666666666667,南京,82
饮·创意餐酒吧,新街口地区,创意菜,8.399999999999999,南京,138
江河汇聚成川,热河南路/三岔河,创意菜,7.866666666666667,南京,204
龙栖湾砂锅宴,南京国际博览中心/元通,创意菜,7.566666666666666,南京,0
丹枫雨露·禅溪,国际博览中心/元通,创意菜,8.033333333333333,南京,145
六张锅,大厂,创意菜,8.0,南京,65
吾夷新概念餐厅,大学城,创意菜,7.599999999999999,南京,20
舌为鲜·小夫妻木炭全羊馆,幕府西路,创意菜,8.333333333333334,南京,75
半沏,安德门/小行,创意菜,8.333333333333334,南京,346
璞食·生态餐厅,国际博览中心/元通,创意菜,7.466666666666666,南京,316
心动小屋,威尼斯水城,创意菜,7.3,南京,61
家宴,森林摩尔商业街区,创意菜,7.3999999999999995,南京,65
诱色鱼,威尼斯水城,创意菜,8.466666666666667,南京,61
俏媳妇主题餐厅,火车站/玄武湖,创意菜,8.033333333333333,南京,68
竹上云想餐厅+民宿,溧水区,创意菜,6.8,南京,91
老厨人深海炖锅,大学城,创意菜,7.866666666666667,南京,60
胖小萌肉蟹煲,西善桥/油坊桥,创意菜,7.733333333333333,南京,69
新杂志咖啡,草场门/龙江,创意菜,8.066666666666668,南京,71
大茄来青年餐厅,仙鹤门新天地广场,创意菜,8.133333333333333,南京,44
茗庐·茶,国际博览中心/元通,创意菜,7.566666666666666,南京,0
馋胖肉蟹煲,仙林大学城,创意菜,8.266666666666667,南京,46
地锅传奇,江宁区,创意菜,7.633333333333333,南京,66
里巷,火车站/玄武湖,创意菜,7.6000000000000005,南京,144
创意码头龙虾时尚餐厅,南京西站/阅江楼,创意菜,8.3,南京,74
品小鲜,秦虹村/中华门,创意菜,8.366666666666667,南京,77
上和·御鉴私房创意菜,国际博览中心/元通,创意菜,7.433333333333333,南京,0
牛头馆,南钢/凤南创业街,创意菜,7.366666666666667,南京,50
十二金钗主题餐厅,江宁科学园,创意菜,7.466666666666666,南京,0
垄上村理食堂,高淳区,创意菜,7.5,南京,0
尹可时光 Mr.三明治,通济街,创意菜,7.566666666666666,南京,0
哪吒河农业生态园,江宁区,创意菜,7.133333333333333,南京,162
时光岁月主题餐厅,江宁区,创意菜,7.366666666666667,南京,51
飞碟鱼,富克斯广场,创意菜,7.366666666666667,南京,116
寻味村中,仙林大学城,创意菜,7.5,南京,0
风波庄,江浦,创意菜,7.366666666666667,南京,0
难寻酒吧,胜太路沿线,创意菜,7.366666666666667,南京,380
仟河湾美食,仙林大学城,创意菜,7.633333333333333,南京,0
合家欢精菜馆,岱山新城,创意菜,7.133333333333333,南京,0
湘西小镇,江宁区,创意菜,6.933333333333334,南京,77
七分之三健身食堂,开发区,创意菜,7.599999999999999,南京,29
远红清蒸草鸡,营苑北路/墨香路,创意菜,7.333333333333333,南京,0
小江南大宅院,江浦,创意菜,7.033333333333334,南京,63
舌尖小灶,江宁科学园,创意菜,7.233333333333333,南京,75
科创·悦餐厅,铁心桥/楚翘城,创意菜,7.0,南京,0
功夫牛蛙,明发滨江,创意菜,7.099999999999999,南京,0
八食外·都市半成品料理,珠江路沿线,创意菜,7.400000000000001,南京,0
张家小院,营苑北路/墨香路,创意菜,7.0,南京,43
食物链,夫子庙地区,创意菜,7.566666666666666,南京,63
百柳园餐厅,紫金山/中山陵,创意菜,7.3,南京,0
巴比酷蟹肉煲主题餐厅,溧水区,创意菜,6.8,南京,0
村墅餐厅,傅家边草莓园,创意菜,7.233333333333333,南京,0
sllucks主题餐厅,百家湖,创意菜,7.066666666666666,南京,0
半农人24节气野菜主题餐厅,江宁区,创意菜,7.2,南京,0
萌窝,新街口地区,创意菜,7.466666666666666,南京,0
姜太公无骨烤鱼饭,小市,创意菜,7.0,南京,0
小桃园会所,三牌楼,创意菜,6.900000000000001,南京,0
永丰公社,高新区,创意菜,6.900000000000001,南京,0
夏沐亲食餐厅,新街口地区,创意菜,6.900000000000001,南京,0
云厨一站,新城市广场,创意菜,7.3,南京,0
古道轩茶艺馆,升州路/集庆路,创意菜,7.400000000000001,南京,99
利民公社,宝塔路/万辰苏果,创意菜,6.900000000000001,南京,0
食味轩,大东门,创意菜,6.900000000000001,南京,0
配菜王,大桥南路,创意菜,6.900000000000001,南京,0
百家乐鱼头馆,和燕路,创意菜,6.966666666666666,南京,0
睿尚食文化艺术发展有限公司,火车站/玄武湖,创意菜,6.900000000000001,南京,0
南京市溧水区洪蓝镇程昆富食品经营部,洪蓝镇,创意菜,6.900000000000001,南京,0
胖哥俩肉蟹煲,新街口地区,肉蟹煲,8.533333333333333,南京,80
越不凡生蚝加油站,拉德芳斯风情街,江河湖海鲜,8.833333333333334,南京,141
苏香圆鱼馆,火车站/玄武湖,江河湖海鲜,8.433333333333334,南京,138
赖胖子肉蟹煲,火车站/玄武湖,肉蟹煲,9.066666666666668,南京,75
蚝鲜生加油站,升州路/集庆路,海鲜,8.633333333333333,南京,111
蚝阁海鲜烧烤,草场门/龙江,海鲜,8.9,南京,71
万氏小胖子·烤螃蟹,建邺万达,大闸蟹,8.766666666666666,南京,156
海鲨湾海鲜会馆,新街口地区,海鲜,9.0,南京,249
海蒸鲜蒸汽海鲜餐厅,珠江路沿线,海鲜,9.033333333333333,南京,139
韩姐海鲜排档,湖南路,海鲜,8.866666666666667,南京,115
三十九度伴·海鲜盛宴,瑞金路沿线,海鲜,7.766666666666667,南京,0
船歌鱼水饺,新街口地区,海鲜,7.800000000000001,南京,45
蚝阁·海鲜烧烤餐厅,胜太路沿线,海鲜,8.466666666666667,南京,104
金沙滩海鲜烧烤·精酿啤酒,升州路/集庆路,海鲜,8.666666666666666,南京,97
苏东印巷,奥体中心,海鲜,8.133333333333333,南京,116
囧吉香生蚝,山西路/湖南路,海鲜,8.6,南京,247
烟波渔港·船家菜,草场门/龙江,海鲜,7.766666666666667,南京,162
明丰小渔馆,开发区,江河湖海鲜,8.333333333333334,南京,83
俞虾堂,珠江路沿线,海鲜,8.966666666666667,南京,58
夜上海,应天大街/文体路,海鲜,8.666666666666666,南京,190
懒宅·羊肉季,百家湖,大闸蟹,9.0,南京,150
蚝+,天润城/天悦城,海鲜,7.933333333333334,南京,79
蚝小鲜,江宁科学园,海鲜,8.5,南京,109
臻鲜燕麻辣海鲜香辣蟹,新街口地区,海鲜,9.1,南京,161
超级物种,摄山,海鲜,8.766666666666666,南京,134
启海渔港,秦虹/大明路,海鲜,7.8,南京,130
海盗船长·海鲜大酒楼,集庆门大街,海鲜,8.833333333333334,南京,104
夏记小馆,南京国际博览中心/元通,湖鲜,8.2,南京,146
盒马鲜生,三牌楼,海鲜,9.033333333333333,南京,98
固城湖大闸蟹农家乐,阳江镇,大闸蟹,8.766666666666667,南京,125
蚝阁·高压锅生蚝,集庆门大街,海鲜,8.633333333333333,南京,112
龙景国品,紫金山/孝陵卫,海鲜,8.833333333333334,南京,344
小鲜云集,应天大街/文体路,海鲜,8.1,南京,56
启海人家,奥体中心,海鲜,8.266666666666666,南京,131
阿萍海鲜馆,火车站/玄武湖,海鲜,7.833333333333333,南京,101
蓬莱海鲜·肥羊怀旧火锅,环宇城,海鲜,8.0,南京,77
虾歌蟹舞•龙虾螃蟹牛蛙,三牌楼,海鲜,7.6000000000000005,南京,0
破蚝行动,建邺万达,海鲜,9.0,南京,97
蟹乐庄螃蟹农家乐,高淳区,江河湖海鲜,7.466666666666666,南京,125
忘不了渔村,将军山,江河湖海鲜,8.533333333333333,南京,94
春盛渔府,开发区,江河湖海鲜,8.299999999999999,南京,137
杨氏青•海鲜大排档,国际博览中心/元通,海鲜,8.4,南京,167
珍记港式海鲜餐厅,中央商场/嘉业国际,海鲜,8.166666666666666,南京,509
斑玛·瓯越海鲜坊,南京国际博览中心/元通,海鲜,8.933333333333332,南京,183
闽南美食苑,南京西站/阅江楼,海鲜,8.233333333333333,南京,182
小海门餐厅,应天大街/文体路,海鲜,9.033333333333333,南京,111
小董海鲜馆,苜蓿园,海鲜,7.833333333333333,南京,116
好客小馆,新街口地区,海鲜,8.133333333333333,南京,94
夜飛鲜,奥体中心,海鲜,8.733333333333333,南京,139
阿俞哥肉蟹煲,江宁万达,肉蟹煲,8.4,南京,70
宴满庭·江南私房菜,常府街/长白街,海鲜,8.666666666666666,南京,130
舟山海鲜馆,新街口地区,海鲜,7.566666666666667,南京,114
小肥蚝海鲜大排档烧烤,澳林广场,海鲜,8.333333333333334,南京,90
湖滨蟹业·固城湖螃蟹,夫子庙地区,江河湖海鲜,7.833333333333333,南京,50
老郭焗海鲜,明发滨江,海鲜,7.866666666666667,南京,77
朱三家龙虾,苜蓿园,海鲜,8.333333333333334,南京,139
美人渔【海鲜·粤菜】,国际博览中心/元通,海鲜,8.466666666666667,南京,292
温州海鲜面,应天大街/文体路,海鲜,8.733333333333333,南京,36
正大海鲜馆,应天大街/文体路,海鲜,8.3,南京,143
蚝天下,天润城/天悦城,海鲜,7.433333333333334,南京,65
壹味渔村,火车站/玄武湖,海鲜,8.433333333333332,南京,139
海贝皇海鲜馆,热河南路/三岔河,海鲜,8.533333333333333,南京,154
大副蒸海鲜·烧烤,环宇城,海鲜,9.133333333333333,南京,119
象山码头海鲜烧烤大排挡,升州路/集庆路,海鲜,8.666666666666668,南京,121
蚝莱斯·加油站,明发滨江,海鲜,8.966666666666667,南京,91
海弘昌,湖南路,海鲜,8.4,南京,743
虾婆婆海鲜店,奥体中心,海鲜,8.033333333333333,南京,569
十二楼海鲜,建邺万达,海鲜,9.033333333333333,南京,171
海家味海鲜,明发滨江,海鲜,8.966666666666667,南京,172
江阳渔港,新港开发区,海鲜,8.966666666666667,南京,126
名湖美景大酒店,火车站/玄武湖,海鲜,7.366666666666667,南京,0
蟹太太鲜辣小海鲜,建邺万达,海鲜,7.433333333333334,南京,0
御品周庄,瑞金路沿线,海鲜,8.633333333333333,南京,130
韩记海鲜烧烤大排档,三牌楼,海鲜,8.033333333333333,南京,154
礼遇蟹皇尚优茗品,安德门/小行,大闸蟹,7.866666666666667,南京,0
沈家门小海鲜,迈皋桥/和燕路,海鲜,7.866666666666666,南京,157
小渔村,新街口地区,海鲜,7.733333333333333,南京,397
新丽海,百家湖,海鲜,8.2,南京,171
赛天鲜海鲜大咖龙虾馆,仙林大学城,海鲜,7.833333333333333,南京,100
渔好吃,开发区,海鲜,7.999999999999999,南京,100
江渔轩,新街口地区,江河湖海鲜,7.533333333333334,南京,370
蟹天王阳澄湖大闸蟹固城湖螃蟹,奥体中心,大闸蟹,7.5,南京,0
源江渔港,建邺区,海鲜,7.8,南京,183
尚品鱼馆,火车站/玄武湖,江河湖海鲜,7.566666666666666,南京,0
蚝聚源,山西路/湖南路,海鲜,8.266666666666666,南京,43
向阳渔港,草场门/龙江,海鲜,8.5,南京,153
旭海渔村,百家湖,海鲜,7.833333333333333,南京,171
小锅菜私房菜,汤山镇,海鲜,7.433333333333334,南京,68
品尚鲜海鲜餐厅,百家湖,海鲜,8.233333333333333,南京,116
虾鲜生·洪泽湖私房菜,莫愁湖/水西门,湖鲜,8.766666666666667,南京,93
鲜火肴瓦罐酱焖小海鲜,夫子庙地区,海鲜,8.5,南京,16
喰中鲜菜馆,草场门/龙江,江河湖海鲜,7.0,南京,0
蟹八爪固城湖大闸蟹,应天大街/文体路,大闸蟹,6.900000000000001,南京,0
虾婆婆·晚宴,草场门/龙江,海鲜,7.666666666666667,南京,287
潮州海鲜粥公馆,应天大街/文体路,海鲜,8.433333333333334,南京,83
孙记宁波海鲜烧烤,岔路口,海鲜,8.566666666666665,南京,130
阳江渔港,澳林广场,海鲜,8.600000000000001,南京,80
莆田饭店,虹悦城,江河湖海鲜,7.6000000000000005,南京,117
海码头海鲜烧烤城,莫愁湖/水西门,江河湖海鲜,7.599999999999999,南京,0
闽和会海鲜姿造,奥体中心,海鲜,8.4,南京,326
全聚德,新街口地区,烤鸭,9.1,南京,127
吉祥春饼·烤鸭,弘阳广场/新一城,烤鸭,8.3,南京,76
褚记北京烤鸭店,新街口地区,烤鸭,8.666666666666666,南京,71
那家小馆,铁心桥/三江学院,京菜,8.833333333333334,南京,137
顶味手撕烤鸭,火车站/玄武湖,烤鸭,7.599999999999999,南京,15
前门鸭王,建邺万达,京菜,7.833333333333333,南京,115
和翔记北京烤鸭,大厂,烤鸭,8.733333333333334,南京,71
栈记禧悦楼,火车站/玄武湖,烤鸭,8.233333333333333,南京,76
和翔记北京烤鸭店,大厂,烤鸭,8.666666666666666,南京,55
中国谭家菜,山西路/湖南路,京菜,7.833333333333333,南京,714
鸭班,孝陵卫/森林摩尔,烤鸭,7.8,南京,72
北京烤鸭店,麒麟门,烤鸭,8.733333333333333,南京,46
友平烤鸭店,江宁科学园,烤鸭,7.400000000000001,南京,0
8號北京烤鸭店,东山镇,京菜,8.933333333333334,南京,76
邑金陵北京烤鸭店,常府街/长白街,烤鸭,8.0,南京,80
北京烤鸭馆,瑞金路沿线,烤鸭,8.066666666666666,南京,47
京九門北京烤鸭,雄州,京菜,8.066666666666665,南京,61
张记北京烤鸭,摄山,烤鸭,7.466666666666666,南京,68
骨肉香手撕烤鸭,东城汇,烤鸭,8.200000000000001,南京,21
北京片皮烤鸭,升州路/集庆路,烤鸭,7.566666666666666,南京,21
刘福记·北京烤鸭,升州路/集庆路,烤鸭,7.400000000000001,南京,0
